"target","source","description"
"99-final/main-dashboard-preview-v12.gif","raw-v1.2.0/녹음 2026-05-25 182934.gif","README 대표: 메인 대시보드 전체 흐름"
"99-final/search-view-mode-preview-v12.gif","raw-v1.2.0/녹음 2026-05-25 183213.gif","README 대표: 검색/필터/table-card 보기 전환"
"99-final/post-write-preview-v12.gif","raw-v1.2.0/녹음 2026-05-25 183442.gif","README 대표: 글쓰기 UX 흐름"
"99-final/post-detail-preview-v12.gif","raw-v1.2.0/녹음 2026-05-25 183653.gif","README 대표: 게시글 상세 UX 흐름"
"99-final/mypage-activity-preview-v12.gif","raw-v1.2.0/녹음 2026-05-25 183935.gif","README 대표: 마이페이지 활동 시각화 흐름"
"99-final/mobile-dashboard-preview-v12.gif","raw-v1.2.0/녹음 2026-05-25 184458.gif","README 대표: 모바일 대시보드/FAB 흐름"
"99-final/main-dashboard-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184013.png","메인 대시보드 전체 화면"
"99-final/main-category-cards-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184013.png","메인 카테고리 카드 포함 화면"
"99-final/main-preview-panels-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184121.png","Hot/Notice/Latest 프리뷰 패널"
"05-pagination-sort/filter-controls-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184136.png","표시 개수, 정렬, 검색 컨트롤"
"05-pagination-sort/filter-summary-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184152.png","검색 결과 filter summary와 card view"
"02-posts/post-detail-header-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184227.png","게시글 상세 헤더 2줄 메타 구조"
"99-final/post-detail-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184227.png","최종 게시글 상세 대표 화면"
"02-posts/post-write-guide-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184246.png","글쓰기 카테고리별 작성 가이드"
"99-final/post-write-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184246.png","최종 글쓰기 화면"
"02-posts/post-write-preview-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184309.png","글쓰기 미리보기와 임시저장"
"99-final/mypage-dashboard-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184326.png","마이페이지 대시보드 대표 화면"
"01-auth/mypage-profile-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184326.png","마이페이지 프로필/계정 요약"
"99-final/dark-mode-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184340.png","다크모드 대표 화면"
"99-final/mobile-post-detail-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184537.png","모바일 게시글 상세 화면"
"01-auth/login-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184605.png","로그인 화면"
"01-auth/mypage-info-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184617.png","마이페이지 내 정보와 닉네임 변경"
"02-posts/post-table-view-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184644.png","게시글 표 보기"
"99-final/table-view-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184644.png","최종 표 보기 대표 화면"
"02-posts/post-card-view-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184650.png","게시글 카드 보기"
"99-final/card-view-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184650.png","최종 카드 보기 대표 화면"
"05-pagination-sort/search-highlight-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184704.png","검색어 하이라이트 결과"
"99-final/search-highlight-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184704.png","최종 검색 하이라이트 대표 화면"
"05-pagination-sort/recent-search-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184710.png","최근 검색어 chip"
"05-pagination-sort/category-board-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184736.png","카테고리 게시판 결과"
"02-posts/post-write-question-guide-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184750.png","질문게시판 작성 가이드"
"02-posts/post-write-filled-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184831.png","작성 중 글쓰기 폼"
"02-posts/post-write-question-preview-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184838.png","질문게시판 글 미리보기"
"02-posts/draft-status-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184845.png","임시저장 상태와 불러오기/삭제"
"02-posts/post-detail-actions-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184917.png","상세 반응/공유/댓글 이동 액션"
"03-comments/comment-composer-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184936.png","댓글 작성 composer"
"03-comments/comments-replies-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184939.png","댓글/답글 목록"
"03-comments/confirm-modal-v12.png","raw-v1.2.0/스크린샷 2026-05-25 184948.png","댓글 삭제 확인 모달"
"02-posts/post-delete-v12.png","raw-v1.2.0/스크린샷 2026-05-25 185028.png","게시글 삭제 확인 모달"
"04-likes/like-toast-v12.png","raw-v1.2.0/스크린샷 2026-05-25 185048.png","좋아요 toast"
"04-likes/share-toast-v12.png","raw-v1.2.0/스크린샷 2026-05-25 185055.png","공유 링크 복사 toast"
"04-likes/bookmark-toast-v12.png","raw-v1.2.0/스크린샷 2026-05-25 185103.png","북마크 저장 toast"
"02-posts/related-posts-v12.png","raw-v1.2.0/스크린샷 2026-05-25 185111.png","상세 추천/관련 게시글"
"99-final/rank-badge-v12.png","raw-v1.2.0/스크린샷 2026-05-25 185116.png","읽기 진행/맨 위 보조 버튼"
"99-final/comment-jump-button-v12.png","raw-v1.2.0/스크린샷 2026-05-25 185137.png","댓글 이동 버튼"
"99-final/mypage-profile-v12.png","raw-v1.2.0/스크린샷 2026-05-25 185148.png","마이페이지 프로필 요약"
"99-final/mypage-activity-timeline-v12.png","raw-v1.2.0/스크린샷 2026-05-25 185151.png","마이페이지 최근 활동 타임라인"
"99-final/mypage-activity-insights-v12.png","raw-v1.2.0/스크린샷 2026-05-25 185158.png","많이 활동한 게시판과 활동 요약"
"02-posts/mypage-posts-v12.png","raw-v1.2.0/스크린샷 2026-05-25 185202.png","마이페이지 작성 글 탭"
"04-likes/mypage-bookmarks-v12.png","raw-v1.2.0/스크린샷 2026-05-25 185208.png","마이페이지 북마크 탭"
